prec_noix,prec_chocolat,prec_noisettes,prec_raisins,prec_fruits_confits,prec_lait,niveau_techno,methode_cuisson,ph_eau,pop,prop_grand_meres,freq_boulangeries,nb_visites_hebdo,prix,nb_bras,nb_doigts_main,nb_dents,taux_oxygene_atm,dist_lune_km,dist_soleil_km,dist_centre_galaxie_ly,nb_guerres_mondiales,nb_cookies_vendus,cookie_quality
1,0,1,1,0,0,1,5,0.08466283160703925,-1.4792870312091941,-0.45927087543305367,0.8193485356888489,1.3818716900507682,0.9938901334961252,0.0,-0.050525973491496005,0.6978498347984882,-0.4059293527642318,0.025691625563767497,-1.1849857461009978,-2.0455086666387934,0.8087292754772377,-1.0314015243531032,1
0,1,1,0,0,1,3,8,0.920426223581759,-0.24663882538541884,2.10562846240373,0.11240415631969529,-0.08469417893386236,1.693067629893949,0.0,2.230556351181021,-1.537415491269701,-1.4491813516442948,-2.8845134994575927,-0.27542740852471176,0.12146769285506916,-0.5560764412050179,1.1318037282176323,0
1,1,0,1,0,1,4,3,0.08466283160703925,0.21583549115172848,-0.9722507430004093,-2.0084289817877656,-0.08469417893386236,-2.804974263598718,0.0,-0.050525973491496005,-0.4197828282356063,0.11569664667580037,2.1874254644374616,0.5710401773121787,-0.7453228509424759,-0.2831152978685667,-0.6848106275323776,0
1,1,1,1,0,1,6,8,-2.42262734431712,-1.7765060945727216,1.0796687272690157,0.11240415631969529,-0.08469417893386236,0.15487713781873652,0.0,-1.1910671358277545,0.13903350328144093,0.11569664667580037,-0.14399285856287733,1.6803858953965507,1.0315977638424914,-0.5560764412050179,-0.4736690467105564,0
0,0,1,1,1,0,3,4,0.08466283160703925,0.7685605408136382,0.05370899213430326,-0.5945402230494583,-0.08469417893386236,1.8795149622667022,0.0,3.3710975135172796,-1.537415491269701,0.6373226461158326,-0.9714952743037754,0.4343435485434883,1.508332562931141,-0.010154154532115591,0.5222818062225631,1
1,0,1,0,1,1,2,6,0.920426223581759,-0.08147927259908797,-1.4852306105677662,0.8193485356888489,1.3818716900507682,-1.1502541887905349,0.0,-0.050525973491496005,2.37429882934963,1.6805746449958956,-0.655370755930848,-1.2270462472605947,0.12146769285506916,2.7194572788323956,0.0721120206967931,0
1,0,1,0,0,0,0,0,0.920426223581759,1.0263282169987773,0.5666888597016602,0.8193485356888489,0.6485887555584529,1.9494327119064845,0.0,1.0900151888447627,1.2566661663155354,1.1589486455558633,-1.8989488245302313,-1.0640618052671562,-1.3520762316007573,0.2628069888043355,0.8887917201019511,1
1,1,1,1,1,0,1,5,2.5919530075311985,-1.5095748868083587,1.5926485948363727,0.11240415631969529,-0.08469417893386236,0.015041638539171736,0.0,1.0900151888447627,-0.4197828282356063,0.11569664667580037,-0.14399285856287733,-0.4804723516777474,-0.7453228509424759,0.2628069888043355,0.8609050962198237,1
1,0,0,0,0,0,6,2,0.08466283160703925,1.858934756191223,-1.4852306105677662,0.8193485356888489,0.6485887555584529,-0.9871127729643758,0.0,-1.1910671358277545,0.13903350328144093,-0.4059293527642318,1.1228296599168681,0.7129943687258187,-0.31192757904370333,1.9005738488230421,0.446589541399646,1
1,0,1,1,1,0,4,5,-0.7511005603676805,0.06555251967021383,-0.45927087543305367,-0.5945402230494583,0.6485887555584529,0.4345481363778661,0.0,-1.1910671358277545,-0.4197828282356063,0.6373226461158326,1.048447420299709,0.12940491513640975,0.0781281656651919,0.8087292754772377,0.8210670621024989,0
1,1,0,1,0,1,1,5,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,1,0,1,0,1,2,6,-0.7511005603676805,0.914146291451151,0.5666888597016602,-1.301484602418612,0.6485887555584529,0.5510777191108367,0.0,-0.050525973491496005,1.2566661663155354,-1.4491813516442948,0.34878947890080353,-0.6644870442509844,0.38150485599433265,0.2628069888043355,-0.6967620377675752,0
1,0,0,1,0,1,4,5,-0.7511005603676805,-0.6508667254717391,-0.45927087543305367,-1.301484602418612,-1.5512600479184928,-2.315550016120241,0.0,-0.050525973491496005,0.13903350328144093,0.6373226461158326,-0.14399285856287733,-0.5961387298666392,-1.9154900850691614,0.5357681321407867,0.7334233870443844,0
1,0,1,1,1,0,4,5,0.920426223581759,1.0002880538189174,0.05370899213430326,-0.5945402230494583,-0.8179771134261776,0.4811599694710543,0.0,-2.331608298164013,0.6978498347984882,1.6805746449958956,0.060558300384310954,0.17672297894095643,-0.008550888714562591,2.4464961354959445,0.19162612304876744,0
0,1,0,0,0,1,1,7,0.08466283160703925,-0.5923937888381546,-1.998210478135123,-1.301484602418612,0.6485887555584529,-2.1990204333872705,0.0,-1.1910671358277545,0.13903350328144093,0.11569664667580037,1.5575008726796433,1.375447261989472,1.3349744541716322,1.0816904188136889,-0.31830071365298973,1
0,1,0,0,0,0,3,8,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,0,1,0,0,3,8,-0.7511005603676805,0.6019575803511318,-0.9722507430004093,0.11240415631969529,-2.284542982410808,-2.222326349933865,0.0,-0.050525973491496005,-0.4197828282356063,1.6805746449958956,0.1256427600493254,2.12202115757232,2.7651788514375815,-1.3749598712143711,0.33504304587113665,0
0,0,1,1,0,1,6,8,-0.7511005603676805,0.8977218222308254,1.0796687272690157,0.8193485356888489,-1.5512600479184928,0.15487713781873652,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-1.9988999590157892,-0.15450346769087028,-1.1787181228412482,-0.2831152978685667,1.6935200092719116,0
1,1,0,1,1,1,2,6,-0.7511005603676805,0.9262616092878577,-1.998210478135123,-0.5945402230494583,-2.284542982410808,2.229103710465614,0.0,-0.050525973491496005,-0.4197828282356063,-1.4491813516442948,-2.605580100893245,2.132536282862219,0.42484438318420986,0.8087292754772377,2.155641205032879,0
1,1,0,0,0,0,5,1,-0.7511005603676805,0.20129254422461704,0.05370899213430326,-0.5945402230494583,2.1151546245430835,0.10826530472554825,0.0,-1.1910671358277545,0.13903350328144093,-0.4059293527642318,-1.3062153525809925,-0.012549276277230272,1.0749372910323687,-0.2831152978685667,-2.4615869491650626,1
1,0,1,0,0,1,1,7,-0.7511005603676805,0.024534806887021872,-0.45927087543305367,0.8193485356888489,-0.08469417893386236,1.2735611320552547,0.0,-0.050525973491496005,1.2566661663155354,-1.4491813516442948,2.6104744522600556,0.3449649835793446,-1.655452921929898,-1.9208821578872735,-0.3581387477703145,1
0,1,1,0,1,1,6,2,2.5919530075311985,-0.44961232294377107,0.05370899213430326,0.8193485356888489,-0.8179771134261776,0.15487713781873652,0.0,1.0900151888447627,0.13903350328144093,-0.9275553522042626,-2.7380734652113103,-1.9525898922636438,-0.26858805185382606,0.2628069888043355,1.1756255657466894,1
1,1,0,0,1,0,1,5,0.920426223581759,-1.2600084704183263,-0.9722507430004093,0.11240415631969529,1.3818716900507682,-0.6375240247654639,0.0,-1.1910671358277545,1.2566661663155354,1.6805746449958956,0.43014505348207155,0.5605250520222794,0.38150485599433265,2.1735349921594933,-0.15496477377195814,1
1,1,1,1,0,1,1,7,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,0,0,1,0,4,3,0.08466283160703925,-0.4634441018552486,1.0796687272690157,-1.301484602418612,-0.8179771134261776,0.15487713781873652,0.0,-0.050525973491496005,0.13903350328144093,0.6373226461158326,1.6272342223207301,-0.9904559282378614,1.5516720901210184,-0.2831152978685667,-1.0353853277648357,1
0,0,0,0,0,1,6,2,-3.25839073629184,0.0011127955869402809,-1.998210478135123,0.8193485356888489,-0.8179771134261776,2.1358800442792374,0.0,-0.050525973491496005,1.8154824978325828,0.11569664667580037,2.4268432982051933,1.7119312712662484,-0.6586437965627213,-1.10199872787792,-1.15489943011681,1
0,0,1,1,1,1,3,8,1.7561896155564787,0.011463363162629522,-1.998210478135123,0.11240415631969529,-0.8179771134261776,-0.24132344347336368,0.0,-0.050525973491496005,-0.4197828282356063,-2.4924333505243577,0.6114517625488975,1.317614072895026,1.464993035741264,-1.3749598712143711,1.9484834276227903,1
1,0,1,1,1,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,1,0,1,0,0,6,2,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,1,0,0,0,1,4,5,-2.42262734431712,0.24128038036294655,-1.4852306105677662,0.11240415631969529,0.6485887555584529,-1.6396784362690116,0.0,1.0900151888447627,1.2566661663155354,0.6373226461158326,1.1623452247134842,1.7119312712662484,1.6816906716906501,-0.8290375845414689,0.20756133669569735,0
1,1,1,1,1,1,3,8,0.08466283160703925,-0.21044300734526575,-0.45927087543305367,1.5262929150580025,-1.5512600479184928,-1.6396784362690116,0.0,-0.050525973491496005,0.13903350328144093,1.1589486455558633,-1.582824306157304,-0.23862447001006437,-0.05189041590443984,0.2628069888043355,-0.178867594242353,0
0,0,0,0,0,1,3,8,-1.5868639523424002,2.973839878182156,0.05370899213430326,0.11240415631969529,-0.08469417893386236,-0.5443003585790874,0.0,-1.1910671358277545,0.6978498347984882,0.11569664667580037,-0.006850604268739729,-1.127152557006552,-0.3552671062335806,1.9005738488230421,0.09999864457892045,1
1,1,0,0,1,0,5,1,0.920426223581759,-0.5866956648610383,0.5666888597016602,-0.5945402230494583,-0.8179771134261776,0.8074428011233722,0.0,1.0900151888447627,-0.4197828282356063,-1.4491813516442948,0.9554696207782596,-1.4688941289282778,-1.6987924491197752,-0.2831152978685667,0.40276770387058874,1
0,1,0,1,1,1,0,0,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,1,1,1,1,4,5,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
0,0,1,1,1,1,3,4,-0.7511005603676805,-0.03919287119541327,0.05370899213430326,0.11240415631969529,-0.08469417893386236,-1.4998429369894468,0.0,2.230556351181021,-0.4197828282356063,-2.4924333505243577,-0.5414729515170728,-0.4173815999383518,-2.305545829778057,1.6276127054865912,-0.5135070808278811,0
0,1,0,1,1,0,1,5,-0.7511005603676805,1.0069484495801506,2.10562846240373,0.11240415631969529,-2.284542982410808,-1.8261257686417645,0.0,-0.050525973491496005,-0.4197828282356063,0.11569664667580037,-0.33924623755792066,0.05054147546216529,-0.7453228509424759,-0.8290375845414689,-0.3939929784759068,1
1,1,0,1,1,0,1,7,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,1,0,0,0,0,3,4,-0.7511005603676805,0.5523979495134924,0.05370899213430326,-0.5945402230494583,-0.08469417893386236,-1.5930666031758232,0.0,-0.050525973491496005,0.13903350328144093,-0.9275553522042626,-0.12539729865858748,-0.26491228323481253,1.3783139813615093,0.8087292754772377,-1.1907536608224023,0
1,1,0,1,1,0,6,8,-0.7511005603676805,-0.6214059319352006,2.10562846240373,-1.301484602418612,-0.08469417893386236,-0.6375240247654639,0.0,-1.1910671358277545,1.2566661663155354,1.1589486455558633,0.3673850388050934,-0.054609777436827316,0.0781281656651919,0.5357681321407867,-1.6807614804654971,1
1,0,0,1,0,1,3,8,-1.5868639523424002,0.24984951595873303,2.10562846240373,-1.301484602418612,-0.8179771134261776,-0.9638068564177817,0.0,1.0900151888447627,0.13903350328144093,0.6373226461158326,2.3175943837674904,-0.23862447001006437,1.2916349269817549,1.6276127054865912,-1.7644213521118792,0
1,1,0,1,1,0,0,0,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,0,1,0,0,0,0,0.920426223581759,0.7467110010147916,-1.998210478135123,1.5262929150580025,1.3818716900507682,-0.8938891067779994,0.0,-0.050525973491496005,0.6978498347984882,-0.4059293527642318,1.4714964081223028,0.5552674893773298,-0.7886623781323531,0.2628069888043355,1.6098601376255295,1
1,0,1,1,1,0,1,7,0.920426223581759,-1.0410652999755725,-0.45927087543305367,-1.301484602418612,-0.08469417893386236,-0.9638068564177817,0.0,-0.050525973491496005,0.6978498347984882,-1.970807351084327,1.2158074594383175,1.9800669661586796,0.1648072200449464,-2.7397655878966267,0.11195005481411788,1
1,1,0,0,1,1,0,0,-0.7511005603676805,1.047793199278059,0.05370899213430326,-0.5945402230494583,1.3818716900507682,0.4811599694710543,0.0,-0.050525973491496005,-0.9785991597526535,-0.9275553522042626,1.9573054106218748,-0.03883708950197842,-1.3520762316007573,1.6276127054865912,0.8648888996315562,0
1,1,1,0,1,0,4,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,1,0,0,1,0,0,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,0,0,1,1,3,4,-0.7511005603676805,-2.2827672892280106,1.0796687272690157,0.11240415631969529,0.6485887555584529,0.15487713781873652,0.0,-1.1910671358277545,0.13903350328144093,1.6805746449958956,1.0321763053834552,0.40279817267379053,0.38150485599433265,-1.6479210145508223,-1.3142515665861092,1
1,1,0,1,0,1,3,8,-1.5868639523424002,-1.447649712350734,-0.9722507430004093,2.2332372944271563,-2.284542982410808,-0.03157019455401652,0.0,-0.050525973491496005,-0.9785991597526535,-0.4059293527642318,-0.8947885896985797,0.28187423183994903,0.0781281656651919,-2.1938433012237244,0.1956099264604999,0
0,0,0,0,1,0,2,3,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,1
1,0,1,1,0,1,2,6,0.920426223581759,0.5510221466980624,0.05370899213430326,1.5262929150580025,-0.8179771134261776,0.15487713781873652,0.0,1.0900151888447627,1.8154824978325828,0.11569664667580037,-0.14399285856287733,1.97480940351373,1.161616345412123,-0.5560764412050179,0.9206621473958109,0
1,0,1,0,0,0,5,4,0.08466283160703925,1.2166517037308906,-0.9722507430004093,-2.715373361156919,-0.08469417893386236,-0.14809977728698717,0.0,1.0900151888447627,0.6978498347984882,0.6373226461158326,-0.2183750981800367,1.023190564777847,0.12146769285506916,0.2628069888043355,-0.9158712254128614,1
1,1,0,1,1,0,3,8,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,1,1,0,0,0,5,1,2.5919530075311985,0.2517731815417626,-0.9722507430004093,1.5262929150580025,-1.5512600479184928,0.7608309680301839,0.0,1.0900151888447627,0.13903350328144093,1.1589486455558633,-1.615366535989811,-0.18079128091561844,-2.9556387376262157,0.5357681321407867,1.0640790702181802,0
1,0,0,1,0,1,4,5,-0.7511005603676805,-0.6508667254717391,-0.45927087543305367,-1.301484602418612,-1.5512600479184928,-2.315550016120241,0.0,-0.050525973491496005,0.13903350328144093,0.6373226461158326,-0.14399285856287733,-0.5961387298666392,-1.9154900850691614,0.5357681321407867,0.7334233870443844,0
0,1,0,1,1,1,2,6,0.08466283160703925,0.6339557511286358,1.0796687272690157,0.8193485356888489,0.6485887555584529,0.4345481363778661,0.0,-0.050525973491496005,-0.9785991597526535,0.11569664667580037,-0.14399285856287733,0.5500099267323801,1.855048780450159,0.8087292754772377,1.0361924463360528,1
1,1,1,0,1,1,6,2,-0.7511005603676805,0.6944550776141747,-0.45927087543305367,0.11240415631969529,1.3818716900507682,-1.3367015211632878,0.0,-0.050525973491496005,0.13903350328144093,0.6373226461158326,2.8498922860277873,-0.26491228323481253,0.3381653288044554,1.35465156215014,-0.027483064596518846,0
0,1,1,0,0,0,2,2,0.08466283160703925,1.2557071195820557,-2.5111903457024787,0.11240415631969529,2.1151546245430835,0.10826530472554825,0.0,-0.050525973491496005,-0.4197828282356063,-1.970807351084327,-0.14399285856287733,0.2766166691949994,1.8983883076400363,-0.8290375845414689,1.4744108216266254,0
0,0,1,1,0,0,5,4,-0.7511005603676805,0.03334451042883762,1.0796687272690157,-2.715373361156919,0.6485887555584529,0.8307487176699663,0.0,-0.050525973491496005,-0.4197828282356063,-0.4059293527642318,-0.7808907852848044,1.1441145056116884,-0.13856947028419433,-0.8290375845414689,0.032273986579468325,1
1,1,0,1,1,0,4,5,-1.5868639523424002,-0.46331152608937115,0.05370899213430326,1.5262929150580025,-0.8179771134261776,0.5277718025642426,0.0,-1.1910671358277545,0.13903350328144093,1.6805746449958956,0.8253007014482308,0.23455616803540236,1.6816906716906501,-1.3749598712143711,-1.2863649427039818,0
0,0,0,0,0,1,4,5,0.08466283160703925,1.2400061101702267,1.0796687272690157,0.8193485356888489,-0.08469417893386236,-2.0125731010145174,0.0,-1.1910671358277545,-0.4197828282356063,0.11569664667580037,0.9763896256705857,0.139920040426309,-0.6586437965627213,0.5357681321407867,0.1597556957549076,1
1,0,0,1,0,0,6,8,-0.7511005603676805,-0.2742470701404912,-0.9722507430004093,-0.5945402230494583,0.6485887555584529,0.8307487176699663,0.0,1.0900151888447627,-0.9785991597526535,-0.9275553522042626,0.5626384178001367,-2.278558776250521,0.6848815463234734,-2.4668044445601756,-1.254494515410122,1
1,1,1,0,0,0,5,1,-0.7511005603676805,-0.48199241728522657,0.5666888597016602,-1.301484602418612,1.3818716900507682,1.9494327119064845,0.0,-0.050525973491496005,1.2566661663155354,2.2022006444359277,0.2790561292597166,-1.3321975001595874,0.7282210735133506,-2.4668044445601756,-2.644841906104757,0
1,0,1,1,1,1,6,2,0.920426223581759,-1.0697095672719386,-0.9722507430004093,1.5262929150580025,-1.5512600479184928,0.10826530472554825,0.0,1.0900151888447627,-0.9785991597526535,-0.4059293527642318,-1.029606399004681,0.09785953926671197,-0.7453228509424759,-0.2831152978685667,-0.354154944358582,1
1,0,0,1,0,0,1,5,-3.25839073629184,-0.09603187736344873,0.05370899213430326,0.8193485356888489,-0.8179771134261776,-0.8472772736848111,0.0,1.0900151888447627,-1.537415491269701,0.6373226461158326,-0.14399285856287733,0.723509494015718,0.7715606007032279,-0.8290375845414689,-0.8401789605899443,1
1,1,0,0,1,1,4,5,0.08466283160703925,0.19204823800658058,0.5666888597016602,0.11240415631969529,-0.8179771134261776,0.15487713781873652,0.0,-0.050525973491496005,-1.537415491269701,-1.4491813516442948,-1.3062153525809925,-0.6381992310262362,1.0315977638424914,-0.010154154532115591,0.9525325746896707,0
1,0,0,1,1,1,3,4,0.08466283160703925,-0.36787365637650354,-0.45927087543305367,0.11240415631969529,0.6485887555584529,-0.7540536074984345,0.0,-2.331608298164013,-2.096231822786748,-0.4059293527642318,-0.6902374307513914,-0.6960324201206822,-1.7854715034995297,0.2628069888043355,0.5661036437516204,1
1,1,1,0,1,1,0,7,0.920426223581759,-0.36341173556730405,1.0796687272690157,2.2332372944271563,0.6485887555584529,0.9938901334961252,0.0,-0.050525973491496005,-0.4197828282356063,-1.970807351084327,-0.12074840868251502,-0.7854109850848259,-0.5286252149930896,0.2628069888043355,1.7453094536244338,1
1,1,1,0,0,1,3,4,0.08466283160703925,2.475448942899882,1.0796687272690157,1.5262929150580025,-1.5512600479184928,1.9028208788132963,0.0,-0.050525973491496005,0.13903350328144093,-0.9275553522042626,-0.14399285856287733,0.6867065555010705,1.3349744541716322,-1.9208821578872735,1.3509129158629185,0
1,0,1,1,0,0,1,7,-0.7511005603676805,1.0057166363382564,0.5666888597016602,0.11240415631969529,-0.08469417893386236,-0.45107669239271087,0.0,-0.050525973491496005,0.6978498347984882,1.1589486455558633,-0.11609951870644256,-0.10192784124137398,0.38150485599433265,-2.1938433012237244,-0.8481465674134093,1
0,1,0,0,0,1,2,6,0.08466283160703925,-2.1451369625283485,-0.45927087543305367,-0.5945402230494583,-2.284542982410808,0.784136884576778,0.0,-0.050525973491496005,-0.9785991597526535,0.11569664667580037,-0.3043795627373772,0.008480974302568249,0.9449187094627368,-0.010154154532115591,0.5661036437516204,0
0,1,1,1,1,0,0,0,-0.7511005603676805,1.417471503582638,-0.9722507430004093,0.8193485356888489,2.1151546245430835,0.10826530472554825,0.0,1.0900151888447627,0.13903350328144093,0.11569664667580037,-1.817593249948963,-0.7801534224398763,-1.2220576500311255,-0.2831152978685667,-0.8600979776486067,1
1,1,0,1,1,1,4,3,1.7561896155564787,-0.9005850333021476,0.05370899213430326,0.8193485356888489,1.3818716900507682,0.6209954687506192,0.0,-0.050525973491496005,-1.537415491269701,1.6805746449958956,-0.14399285856287733,-2.1260894595469817,-2.002169139448916,-1.3749598712143711,0.17569090940183751,1
1,1,1,1,1,0,6,8,1.7561896155564787,0.1663715607013781,1.0796687272690157,0.11240415631969529,2.1151546245430835,2.7185279579440906,0.0,1.0900151888447627,1.8154824978325828,-1.4491813516442948,-1.029606399004681,-1.0588042426222066,1.2482953997918775,-0.8290375845414689,-1.8719840442286562,1
0,1,1,1,0,1,0,0,-1.5868639523424002,-2.261584140199369,0.05370899213430326,-0.5945402230494583,-0.08469417893386236,-2.0358790175611117,0.0,1.0900151888447627,-0.4197828282356063,-0.9275553522042626,1.896869840932933,-0.1755337182706688,0.38150485599433265,-0.5560764412050179,1.0919656941003075,1
1,0,1,0,1,1,1,7,-1.5868639523424002,0.48166921741048335,0.05370899213430326,-1.301484602418612,0.6485887555584529,-0.474382608939305,0.0,-0.050525973491496005,-0.4197828282356063,1.6805746449958956,-0.8645708048541088,-1.1534403702313,-0.008550888714562591,-3.012726731233078,-0.22268943177141026,1
1,1,0,1,0,1,3,4,-0.7511005603676805,0.8563616952178837,1.0796687272690157,-0.5945402230494583,0.6485887555584529,0.15487713781873652,0.0,-0.050525973491496005,-2.096231822786748,1.1589486455558633,1.5133364179069548,1.959036715578881,-0.0952299430943171,2.4464961354959445,0.08007962752025806,1
0,0,0,1,0,0,1,7,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,0,1,1,0,6,2,1.7561896155564787,-0.09906092631892655,-0.9722507430004093,0.11240415631969529,-0.08469417893386236,0.15487713781873652,0.0,1.0900151888447627,-0.4197828282356063,0.6373226461158326,1.3575986037085275,-1.311167249579789,-0.962020486891862,1.0816904188136889,-0.7804219094139572,1
0,1,1,1,0,1,3,4,0.920426223581759,-1.3083529697329566,-0.45927087543305367,-0.5945402230494583,-1.5512600479184928,-0.26462936001995785,0.0,-1.1910671358277545,0.6978498347984882,-1.4491813516442948,-0.3206506776536308,0.9706149383283506,-1.6987924491197752,0.2628069888043355,-0.5573289183569384,0
1,0,0,0,0,0,2,6,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
0,1,1,1,0,0,2,6,0.08466283160703925,-0.0009210571392522824,0.05370899213430326,0.11240415631969529,-0.08469417893386236,0.13157122127214238,0.0,-0.050525973491496005,0.13903350328144093,0.11569664667580037,-0.13004618863465994,-0.017806838922179904,-0.008550888714562591,-0.010154154532115591,-0.04341827824344876,0
1,0,1,0,1,1,3,8,1.7561896155564787,-1.7435386281294647,1.5926485948363727,0.8193485356888489,-1.5512600479184928,-0.7773595240450287,0.0,-0.050525973491496005,1.2566661663155354,0.6373226461158326,0.6439939923814048,1.375447261989472,1.3349744541716322,-0.2831152978685667,1.7453094536244338,0
1,0,0,0,0,1,2,2,-1.5868639523424002,-1.9055681636618018,0.5666888597016602,-1.301484602418612,-1.5512600479184928,-0.6608299413120581,0.0,2.230556351181021,0.13903350328144093,1.6805746449958956,-0.44617070700758726,-0.6697446068959341,-0.008550888714562591,0.5357681321407867,0.016338772932538412,1
0,1,0,1,0,1,1,7,0.920426223581759,-0.4196677595595606,-1.998210478135123,-1.301484602418612,-2.284542982410808,-0.07818202764720478,0.0,-0.050525973491496005,0.13903350328144093,1.1589486455558633,0.011744955635550114,0.6551611796313728,-0.7886623781323531,-0.010154154532115591,0.4625247550465759,0
1,1,1,0,1,1,4,3,1.7561896155564787,-0.8805423870541338,0.05370899213430326,1.5262929150580025,-0.08469417893386236,0.2947126370983013,0.0,-0.050525973491496005,0.13903350328144093,1.1589486455558633,-1.6711532157026807,0.7497973072404661,-0.3552671062335806,-0.8290375845414689,0.9844030019835305,0
1,1,0,1,1,0,1,7,0.08466283160703925,-0.36285421496245523,0.05370899213430326,0.8193485356888489,1.3818716900507682,0.15487713781873652,0.0,-0.050525973491496005,1.2566661663155354,-0.4059293527642318,-0.4554684869597322,-1.9525898922636438,-0.7019833237525985,-2.1938433012237244,-1.8241784032878663,1
1,1,1,0,1,1,5,1,1.7561896155564787,-0.17863887129795325,0.05370899213430326,-1.301484602418612,0.6485887555584529,-1.196866021883723,0.0,1.0900151888447627,0.13903350328144093,-0.9275553522042626,-1.0435530689328985,-0.569850916641891,-0.3552671062335806,0.5357681321407867,-0.3979767818876393,0
1,0,0,1,0,0,0,0,-1.5868639523424002,0.6229905939098062,-1.4852306105677662,0.8193485356888489,2.8484375590353985,1.320172965148443,0.0,-0.050525973491496005,0.6978498347984882,-0.9275553522042626,0.6881584471540931,-1.9105293911040468,-1.2220576500311255,-0.010154154532115591,-1.4576684894084784,1
